[MQTT][2025-07-04 04:27:36] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:27:41] MQTT connect error: timed out
[MQTT][2025-07-04 04:27:41] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:27:48] MQTT connect error: timed out
[MQTT][2025-07-04 04:27:48] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:27:53] MQTT connect error: timed out
[MQTT][2025-07-04 04:27:53] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:28:00] MQTT connect error: timed out
[MQTT][2025-07-04 04:28:00] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:28:05] MQTT connect error: timed out
[MQTT][2025-07-04 04:28:05] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:28:12] MQTT connect error: timed out
[MQTT][2025-07-04 04:28:12] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:28:17] MQTT connect error: timed out
[MQTT][2025-07-04 04:28:17] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:28:25] MQTT connect error: timed out
[MQTT][2025-07-04 04:28:25] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:28:30] MQTT connect error: timed out
[MQTT][2025-07-04 04:28:30] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:28:37] MQTT connect error: timed out
[MQTT][2025-07-04 04:28:37] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:28:42] MQTT connect error: timed out
[MQTT][2025-07-04 04:28:42] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:28:49] MQTT connect error: timed out
[MQTT][2025-07-04 04:28:49] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:28:54] MQTT connect error: timed out
[MQTT][2025-07-04 04:28:54] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:29:02] MQTT connect error: timed out
[MQTT][2025-07-04 04:29:02] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:29:07] MQTT connect error: timed out
[MQTT][2025-07-04 04:29:07] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:29:14] MQTT connect error: timed out
[MQTT][2025-07-04 04:29:14] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:29:19] MQTT connect error: timed out
[MQTT][2025-07-04 04:29:19] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:29:26] MQTT connect error: timed out
[MQTT][2025-07-04 04:29:26] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:29:31] MQTT connect error: timed out
[MQTT][2025-07-04 04:29:31] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:29:39] MQTT connect error: timed out
[MQTT][2025-07-04 04:29:39] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:29:44] MQTT connect error: timed out
[MQTT][2025-07-04 04:29:44] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:29:51] MQTT connect error: timed out
[MQTT][2025-07-04 04:29:51] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:29:56] MQTT connect error: timed out
[MQTT][2025-07-04 04:29:56] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:30:03] MQTT connect error: timed out
[MQTT][2025-07-04 04:30:03] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:30:08] MQTT connect error: timed out
[MQTT][2025-07-04 04:30:08] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:30:15] MQTT connect error: timed out
[MQTT][2025-07-04 04:30:15] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:30:20] MQTT connect error: timed out
[MQTT][2025-07-04 04:30:20] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:30:28] MQTT connect error: timed out
[MQTT][2025-07-04 04:30:28] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:30:33] MQTT connect error: timed out
[MQTT][2025-07-04 04:30:33] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:30:40] MQTT connect error: timed out
[MQTT][2025-07-04 04:30:40] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:30:45] MQTT connect error: timed out
[MQTT][2025-07-04 04:30:45] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:30:52] MQTT connect error: timed out
[MQTT][2025-07-04 04:30:52] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:30:57] MQTT connect error: timed out
[MQTT][2025-07-04 04:30:57] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:31:05] MQTT connect error: timed out
[MQTT][2025-07-04 04:31:05] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:31:10] MQTT connect error: timed out
[MQTT][2025-07-04 04:31:10] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:31:17] MQTT connect error: timed out
[MQTT][2025-07-04 04:31:17] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:31:22] MQTT connect error: timed out
[MQTT][2025-07-04 04:31:22] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:31:29] MQTT connect error: timed out
[MQTT][2025-07-04 04:31:29] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:31:34] MQTT connect error: timed out
[MQTT][2025-07-04 04:31:34] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:31:42] MQTT connect error: timed out
[MQTT][2025-07-04 04:31:42] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:31:47] MQTT connect error: timed out
[MQTT][2025-07-04 04:31:47] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:31:54] MQTT connect error: timed out
[MQTT][2025-07-04 04:31:54] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:31:59] MQTT connect error: timed out
[MQTT][2025-07-04 04:31:59] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:32:06] MQTT connect error: timed out
[MQTT][2025-07-04 04:32:06] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:32:11] MQTT connect error: timed out
[MQTT][2025-07-04 04:32:11] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:32:25] MQTT connect error: timed out
[MQTT][2025-07-04 04:32:25] MQTT publish failed: rc=4, topic=sensors/plant
[MQTT][2025-07-04 04:32:32] MQTT connect error: timed out
[MQTT][2025-07-04 04:32:32] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:32:37] MQTT connect error: timed out
[MQTT][2025-07-04 04:32:37] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:32:45] MQTT connect error: timed out
[MQTT][2025-07-04 04:32:45] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:32:50] MQTT connect error: timed out
[MQTT][2025-07-04 04:32:50] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:32:57] MQTT connect error: timed out
[MQTT][2025-07-04 04:32:57] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:33:02] MQTT connect error: timed out
[MQTT][2025-07-04 04:33:02] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:33:09] MQTT connect error: timed out
[MQTT][2025-07-04 04:33:09] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:33:14] MQTT connect error: timed out
[MQTT][2025-07-04 04:33:14] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:33:22] MQTT connect error: timed out
[MQTT][2025-07-04 04:33:22] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:33:27] MQTT connect error: timed out
[MQTT][2025-07-04 04:33:27] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:33:34] MQTT connect error: timed out
[MQTT][2025-07-04 04:33:34] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:33:39] MQTT connect error: timed out
[MQTT][2025-07-04 04:33:39] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:33:46] MQTT connect error: timed out
[MQTT][2025-07-04 04:33:46] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:33:51] MQTT connect error: timed out
[MQTT][2025-07-04 04:33:51] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:33:59] MQTT connect error: timed out
[MQTT][2025-07-04 04:33:59] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:34:04] MQTT connect error: timed out
[MQTT][2025-07-04 04:34:04] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:34:11] MQTT connect error: timed out
[MQTT][2025-07-04 04:34:11] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:34:16] MQTT connect error: timed out
[MQTT][2025-07-04 04:34:16] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:34:23] MQTT connect error: timed out
[MQTT][2025-07-04 04:34:23] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:34:28] MQTT connect error: timed out
[MQTT][2025-07-04 04:34:28] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:34:36] MQTT connect error: timed out
[MQTT][2025-07-04 04:34:36] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:34:41] MQTT connect error: timed out
[MQTT][2025-07-04 04:34:41] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:34:48] MQTT connect error: timed out
[MQTT][2025-07-04 04:34:48] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:34:53] MQTT connect error: timed out
[MQTT][2025-07-04 04:34:53] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:35:00] MQTT connect error: timed out
[MQTT][2025-07-04 04:35:00] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:35:05] MQTT connect error: timed out
[MQTT][2025-07-04 04:35:05] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:35:12] MQTT connect error: timed out
[MQTT][2025-07-04 04:35:12] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:35:17] MQTT connect error: timed out
[MQTT][2025-07-04 04:35:17] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:35:25] MQTT connect error: timed out
[MQTT][2025-07-04 04:35:25] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:35:30] MQTT connect error: timed out
[MQTT][2025-07-04 04:35:30] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:35:37] MQTT connect error: timed out
[MQTT][2025-07-04 04:35:37] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:35:42] MQTT connect error: timed out
[MQTT][2025-07-04 04:35:42] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:35:50] MQTT connect error: timed out
[MQTT][2025-07-04 04:35:50] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:35:55] MQTT connect error: timed out
[MQTT][2025-07-04 04:35:55] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:36:02] MQTT connect error: timed out
[MQTT][2025-07-04 04:36:02] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:36:07] MQTT connect error: timed out
[MQTT][2025-07-04 04:36:07] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:36:14] MQTT connect error: timed out
[MQTT][2025-07-04 04:36:14] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:36:19] MQTT connect error: timed out
[MQTT][2025-07-04 04:36:19] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:36:26] MQTT connect error: timed out
[MQTT][2025-07-04 04:36:26] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:36:31] MQTT connect error: timed out
[MQTT][2025-07-04 04:36:31] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:36:39] MQTT connect error: timed out
[MQTT][2025-07-04 04:36:39] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:36:44] MQTT connect error: timed out
[MQTT][2025-07-04 04:36:44] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:36:51] MQTT connect error: timed out
[MQTT][2025-07-04 04:36:51] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:36:56] MQTT connect error: timed out
[MQTT][2025-07-04 04:36:56] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:37:03] MQTT connect error: timed out
[MQTT][2025-07-04 04:37:03] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:37:08] MQTT connect error: timed out
[MQTT][2025-07-04 04:37:08] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:37:16] MQTT connect error: timed out
[MQTT][2025-07-04 04:37:16] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:37:21] MQTT connect error: timed out
[MQTT][2025-07-04 04:37:21] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:37:34] MQTT connect error: timed out
[MQTT][2025-07-04 04:37:34] MQTT publish failed: rc=4, topic=sensors/plant
[MQTT][2025-07-04 04:37:42] MQTT connect error: timed out
[MQTT][2025-07-04 04:37:42] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:37:47] MQTT connect error: timed out
[MQTT][2025-07-04 04:37:47] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:37:54] MQTT connect error: timed out
[MQTT][2025-07-04 04:37:54] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:37:59] MQTT connect error: timed out
[MQTT][2025-07-04 04:37:59] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:38:06] MQTT connect error: timed out
[MQTT][2025-07-04 04:38:06] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:38:11] MQTT connect error: timed out
[MQTT][2025-07-04 04:38:11] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:38:18] MQTT connect error: timed out
[MQTT][2025-07-04 04:38:18] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:38:23] MQTT connect error: timed out
[MQTT][2025-07-04 04:38:23] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:38:31] MQTT connect error: timed out
[MQTT][2025-07-04 04:38:31] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:38:36] MQTT connect error: timed out
[MQTT][2025-07-04 04:38:36] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:38:43] MQTT connect error: timed out
[MQTT][2025-07-04 04:38:43] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:38:48] MQTT connect error: timed out
[MQTT][2025-07-04 04:38:48] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:38:55] MQTT connect error: timed out
[MQTT][2025-07-04 04:38:55] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:39:00] MQTT connect error: timed out
[MQTT][2025-07-04 04:39:00] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:39:08] MQTT connect error: timed out
[MQTT][2025-07-04 04:39:08] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:39:13] MQTT connect error: timed out
[MQTT][2025-07-04 04:39:13] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:39:20] MQTT connect error: timed out
[MQTT][2025-07-04 04:39:20] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:39:25] MQTT connect error: timed out
[MQTT][2025-07-04 04:39:25] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:39:32] MQTT connect error: timed out
[MQTT][2025-07-04 04:39:32] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:39:37] MQTT connect error: timed out
[MQTT][2025-07-04 04:39:37] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:39:45] MQTT connect error: timed out
[MQTT][2025-07-04 04:39:45] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:39:50] MQTT connect error: timed out
[MQTT][2025-07-04 04:39:50] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:39:57] MQTT connect error: timed out
[MQTT][2025-07-04 04:39:57] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:40:02] MQTT connect error: timed out
[MQTT][2025-07-04 04:40:02] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:40:09] MQTT connect error: timed out
[MQTT][2025-07-04 04:40:09] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:40:14] MQTT connect error: timed out
[MQTT][2025-07-04 04:40:14] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:40:22] MQTT connect error: timed out
[MQTT][2025-07-04 04:40:22] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:40:27] MQTT connect error: timed out
[MQTT][2025-07-04 04:40:27] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:40:34] MQTT connect error: timed out
[MQTT][2025-07-04 04:40:34] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:40:39] MQTT connect error: timed out
[MQTT][2025-07-04 04:40:39] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:40:46] MQTT connect error: timed out
[MQTT][2025-07-04 04:40:46] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:40:51] MQTT connect error: timed out
[MQTT][2025-07-04 04:40:51] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:40:59] MQTT connect error: timed out
[MQTT][2025-07-04 04:40:59] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:41:04] MQTT connect error: timed out
[MQTT][2025-07-04 04:41:04] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:41:11] MQTT connect error: timed out
[MQTT][2025-07-04 04:41:11] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:41:16] MQTT connect error: timed out
[MQTT][2025-07-04 04:41:16] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:41:23] MQTT connect error: timed out
[MQTT][2025-07-04 04:41:23] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:41:28] MQTT connect error: timed out
[MQTT][2025-07-04 04:41:28] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:41:35] MQTT connect error: timed out
[MQTT][2025-07-04 04:41:35] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:41:40] MQTT connect error: timed out
[MQTT][2025-07-04 04:41:40] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:41:48] MQTT connect error: timed out
[MQTT][2025-07-04 04:41:48] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:41:53] MQTT connect error: timed out
[MQTT][2025-07-04 04:41:53] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:42:00] MQTT connect error: timed out
[MQTT][2025-07-04 04:42:00] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:42:05] MQTT connect error: timed out
[MQTT][2025-07-04 04:42:05] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:42:13] MQTT connect error: timed out
[MQTT][2025-07-04 04:42:13] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:42:18] MQTT connect error: timed out
[MQTT][2025-07-04 04:42:18] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:42:25] MQTT connect error: timed out
[MQTT][2025-07-04 04:42:25] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:42:30] MQTT connect error: timed out
[MQTT][2025-07-04 04:42:30] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:42:43] MQTT connect error: timed out
[MQTT][2025-07-04 04:42:43] MQTT publish failed: rc=4, topic=sensors/plant
[MQTT][2025-07-04 04:42:51] MQTT connect error: timed out
[MQTT][2025-07-04 04:42:51] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:42:56] MQTT connect error: timed out
[MQTT][2025-07-04 04:42:56] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:43:03] MQTT connect error: timed out
[MQTT][2025-07-04 04:43:03] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:43:08] MQTT connect error: timed out
[MQTT][2025-07-04 04:43:08] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:43:16] MQTT connect error: timed out
[MQTT][2025-07-04 04:43:16] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:43:21] MQTT connect error: timed out
[MQTT][2025-07-04 04:43:21] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:43:28] MQTT connect error: timed out
[MQTT][2025-07-04 04:43:28] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:43:33] MQTT connect error: timed out
[MQTT][2025-07-04 04:43:33] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:43:40] MQTT connect error: timed out
[MQTT][2025-07-04 04:43:40] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:43:45] MQTT connect error: timed out
[MQTT][2025-07-04 04:43:45] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:43:53] MQTT connect error: timed out
[MQTT][2025-07-04 04:43:53] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:43:58] MQTT connect error: timed out
[MQTT][2025-07-04 04:43:58] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:44:05] MQTT connect error: timed out
[MQTT][2025-07-04 04:44:05] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:44:10] MQTT connect error: timed out
[MQTT][2025-07-04 04:44:10] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:44:17] MQTT connect error: timed out
[MQTT][2025-07-04 04:44:17] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:44:22] MQTT connect error: timed out
[MQTT][2025-07-04 04:44:22] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:44:29] MQTT connect error: timed out
[MQTT][2025-07-04 04:44:29] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:44:34] MQTT connect error: timed out
[MQTT][2025-07-04 04:44:34] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:44:42] MQTT connect error: timed out
[MQTT][2025-07-04 04:44:42] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:44:47] MQTT connect error: timed out
[MQTT][2025-07-04 04:44:47] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:44:54] MQTT connect error: timed out
[MQTT][2025-07-04 04:44:54] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:44:59] MQTT connect error: timed out
[MQTT][2025-07-04 04:44:59] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:45:07] MQTT connect error: timed out
[MQTT][2025-07-04 04:45:07] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:45:12] MQTT connect error: timed out
[MQTT][2025-07-04 04:45:12] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:45:19] MQTT connect error: timed out
[MQTT][2025-07-04 04:45:19] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:45:24] MQTT connect error: timed out
[MQTT][2025-07-04 04:45:24] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:45:31] MQTT connect error: timed out
[MQTT][2025-07-04 04:45:31] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:45:36] MQTT connect error: timed out
[MQTT][2025-07-04 04:45:36] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:45:44] MQTT connect error: timed out
[MQTT][2025-07-04 04:45:44] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:45:49] MQTT connect error: timed out
[MQTT][2025-07-04 04:45:49] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:45:56] MQTT connect error: timed out
[MQTT][2025-07-04 04:45:56] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:46:01] MQTT connect error: timed out
[MQTT][2025-07-04 04:46:01] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:46:08] MQTT connect error: timed out
[MQTT][2025-07-04 04:46:08] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:46:13] MQTT connect error: timed out
[MQTT][2025-07-04 04:46:13] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:46:21] MQTT connect error: timed out
[MQTT][2025-07-04 04:46:21] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:46:26] MQTT connect error: timed out
[MQTT][2025-07-04 04:46:26] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:46:33] MQTT connect error: timed out
[MQTT][2025-07-04 04:46:33] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:46:38] MQTT connect error: timed out
[MQTT][2025-07-04 04:46:38] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:46:45] MQTT connect error: timed out
[MQTT][2025-07-04 04:46:45] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:46:50] MQTT connect error: timed out
[MQTT][2025-07-04 04:46:50] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:46:58] MQTT connect error: timed out
[MQTT][2025-07-04 04:46:58] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:47:03] MQTT connect error: timed out
[MQTT][2025-07-04 04:47:03] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:47:10] MQTT connect error: timed out
[MQTT][2025-07-04 04:47:10] MQTT publish failed: rc=4, topic=sensors/sets
[MQTT][2025-07-04 04:47:15] MQTT connect error: timed out
[MQTT][2025-07-04 04:47:15] MQTT publish failed: rc=4, topic=sensors/environment
[MQTT][2025-07-04 04:47:22] MQTT connect error: timed out
